feature,importance
swelling_of_stomach,0.008597593533992868
irritability,0.008297751091021271
malaise,0.008217238016058778
drying_and_tingling_lips,0.008216472786176172
spinning_movements,0.008170055033117109
redness_of_eyes,0.008169905099820362
swollen_legs,0.008159157946762058
blurred_and_distorted_vision,0.008129108425819898
belly_pain,0.008127045861161957
runny_nose,0.008120290678442612
cold_hands_and_feets,0.008104437143767417
rusty_sputum,0.00810167760763802
blister,0.008026953702473775
internal_itching,0.008022224872443879
bladder_discomfort,0.008019199258811872
chest_pain,0.008010351165400116
scurring,0.008001569182887233
dehydration,0.008000726938591099
dark_urine,0.00799057263140975
nausea,0.007973406191499145
extra_marital_contacts,0.007969868092628129
acute_liver_failure,0.007935871327924856
sweating,0.007900404826876066
stiff_neck,0.00790037609690234
continuous_sneezing,0.007882051191937963
puffy_face_and_eyes,0.00787875587922521
watering_from_eyes,0.007877098733490058
nodal_skin_eruptions,0.007877052185753708
sinus_pressure,0.007853619721648154
fluid_overload,0.00784982024600227
restlessness,0.007848007961057302
increased_appetite,0.007836987485503426
patches_in_throat,0.007829923190621771
small_dents_in_nails,0.007827904539917812
joint_pain,0.00782672135971036
diarrhoea,0.007812594590145282
brittle_nails,0.007812385582219896
abdominal_pain,0.007810436149937583
yellowing_of_eyes,0.007806764154300372
inflammatory_nails,0.0078043175451303695
swelling_joints,0.00780032966699443
yellow_urine,0.007788784630060421
pain_in_anal_region,0.007775138142090827
coma,0.0077706063636118535
painful_walking,0.007754666577667962
itching,0.007747001024862067
weight_loss,0.007745200933024749
lack_of_concentration,0.007742888326046736
irregular_sugar_level,0.007739144784382276
mucoid_sputum,0.007733173582663442
pus_filled_pimples,0.00772825950353627
silver_like_dusting,0.007714983102865812
receiving_blood_transfusion,0.007712408555374498
passage_of_gases,0.007708553621546512
irritation_in_anus,0.007708497706820142
muscle_wasting,0.007701656768508393
pain_during_bowel_movements,0.007667926126197811
swelled_lymph_nodes,0.0076674274596932
muscle_weakness,0.007665153372361803
constipation,0.007664891380994662
breathlessness,0.007656087084715613
red_spots_over_body,0.007644796048025572
slurred_speech,0.007640134998695103
red_sore_around_nose,0.007628534783277452
back_pain,0.0076235199654596944
mood_swings,0.007611821715242407
weakness_of_one_body_side,0.00760707967266539
prominent_veins_on_calf,0.00759570430979162
loss_of_appetite,0.00758964317658568
unsteadiness,0.007583996490243019
bruising,0.007579718393101878
indigestion,0.007577608372570503
throat_irritation,0.0075754898554421714
anxiety,0.00757453028675765
knee_pain,0.007568358626652587
shivering,0.0075571396681930235
acidity,0.007553555462400827
ulcers_on_tongue,0.0075527043528663415
depression,0.007551201711255489
toxic_look_(typhos),0.0075494924490302874
high_fever,0.007548246764492768
enlarged_thyroid,0.0075453848627309
hip_joint_pain,0.007540025854653783
family_history,0.007529069000808425
blackheads,0.007509279484472661
weight_gain,0.007509008445516532
fast_heart_rate,0.007507868922941068
cramps,0.007507770375404219
weakness_in_limbs,0.007507315533738362
headache,0.007503849548176891
dischromic_patches,0.007501158641696516
obesity,0.007500555150408123
phlegm,0.007498028142818553
spotting_urination,0.007486880207547435
yellow_crust_ooze,0.0074802604298721785
visual_disturbances,0.00747788884337847
bloody_stool,0.007476494071832555
continuous_feel_of_urine,0.007468667695331924
loss_of_balance,0.0074586893066257405
swollen_extremeties,0.0074585060798352774
swollen_blood_vessels,0.007456335270960099
loss_of_smell,0.007446917333898688
skin_rash,0.007413207594535858
muscle_pain,0.007400998778428811
foul_smell_of_urine,0.007396885409131198
distention_of_abdomen,0.007392854068883436
history_of_alcohol_consumption,0.00739231926949783
movement_stiffness,0.0073738649058690845
fatigue,0.007364167347325542
congestion,0.00733151881967611
stomach_bleeding,0.007303689853481993
altered_sensorium,0.0072780353166070145
sunken_eyes,0.0072694570308014265
vomiting,0.007263674731943971
abnormal_menstruation,0.00725047832669182
stomach_pain,0.007246289361710432
lethargy,0.0072416397493344775
pain_behind_the_eyes,0.007222779364821092
burning_micturition,0.007213545529103919
cough,0.007186441748194582
receiving_unsterile_injections,0.007144132527026872
mild_fever,0.007136053825159954
palpitations,0.007133242126597022
yellowish_skin,0.007131922634138789
skin_peeling,0.007112904569100376
chills,0.007065395042666367
neck_pain,0.007052511270883189
polyuria,0.007040973469202081
excessive_hunger,0.006991369857602768
blood_in_sputum,0.00695946004209291
dizziness,0.00681748038184543
